			AHCY	AKR1C1	ALUsq(Eurogentec)	ARHGEF7	BIRC5	CAMTA1	CAMTA2	CD44	CDCA5	CDH5	CDKN3	CLSTN1	CPSG3	DDC	DPYSL3	ECEL1	ELAVL4	EPB41L3	EPHA5	EPN2	FYN	GNB1	HIVEP2	HMBS	HPRT1	IGSF4	INPP1	MAP2K4	MAP7	MAPT	MCM2	MRPL3	MTSS1	MYCN(4)	NHLH2	NM23A	NRCAM	NTRK1	ODC1	PAICS	PDE4DIP	PIK3R1	PLAGL1	PLAT	PMP22	PRAME	PRDM2	PRKACB_bis	PRKCZ	PTN	PTPRF	PTPRH	PTPRN2	QPCT	SCG2	SDHA(1)	SLC25A5	SLC6A8	SNAPC1	TNFRSF	TYMS	UBC(2)	ULK2	WSB1
		15000	9.789e-08	3.875e-08	1.624e-08	1.162e-07	1.093e-07	6.048e-08	6.417e-08	3.777e-08	2.906e-08	1.048e-07	2.541e-08	8.789e-08	7.574e-08	8.297e-08	1.142e-07	9.318e-08	1.909e-07	6.455e-08	1.570e-08	7.291e-09	1.600e-07	8.339e-08	1.744e-07	9.875e-08	1.437e-08	5.515e-08	7.326e-08	7.241e-08	9.441e-08	3.326e-08	3.766e-08	8.885e-08	2.932e-08	1.622e-07	1.293e-08	1.433e-07	1.218e-07	1.232e-07	1.381e-07	5.893e-08	1.350e-07	1.841e-07	1.203e-07	4.170e-08	5.122e-08	8.867e-08	3.176e-08	1.039e-07	7.286e-08	8.793e-08	1.059e-07	1.146e-07	2.366e-08	1.245e-08	3.004e-08	1.175e-07	1.492e-07	7.901e-08	3.334e-08	9.529e-08	9.592e-09	7.503e-08	1.130e-07	1.228e-07
		15000	9.472e-08	5.340e-08	9.131e-09	1.206e-07	8.930e-08	1.227e-07	7.377e-08	4.235e-08	7.567e-08	1.372e-07	4.915e-08	1.559e-07	6.748e-08	6.801e-08	9.529e-08	6.427e-08	2.194e-07	1.098e-07	4.277e-08	1.371e-08	1.813e-07	5.963e-08	1.263e-07	9.731e-08	4.934e-08	4.195e-08	5.254e-08	1.270e-07	7.097e-08	2.644e-08	3.296e-08	7.259e-08	3.813e-08	1.224e-07	1.056e-08	1.433e-07	1.102e-07	8.589e-08	9.752e-08	6.388e-08	1.168e-07	2.257e-07	8.907e-08	5.041e-08	3.750e-08	1.873e-07	2.541e-08	2.427e-07	8.740e-08	7.888e-08	8.467e-08	1.121e-07	3.774e-08	7.356e-09	1.033e-07	1.553e-07	1.206e-07	7.464e-08	8.949e-08	4.903e-08	6.876e-09	1.309e-07	1.334e-07	1.326e-07
		150000	7.752e-07	9.090e-07	7.319e-07	1.005e-06	1.143e-06	9.180e-07	8.679e-07	5.801e-07	8.806e-07	2.016e-06	3.189e-07	1.819e-06	1.207e-06	8.749e-07	1.387e-06	1.483e-06	1.438e-06	6.759e-07	6.259e-07	2.632e-07	1.278e-06	8.570e-07	7.366e-07	1.932e-06	4.848e-07	8.177e-07	6.410e-07	1.267e-06	5.118e-07	2.768e-07	4.431e-07	1.331e-06	2.410e-07	1.900e-06	4.476e-07	1.187e-06	1.622e-06	1.568e-06	1.625e-06	5.919e-07	1.041e-06	1.491e-06	8.829e-07	5.993e-07	8.697e-07	1.918e-06	2.181e-07	2.481e-06	4.811e-07	1.651e-06	1.059e-06	2.004e-06	3.613e-07	2.610e-07	1.322e-06	1.765e-06	1.358e-06	1.710e-06	8.850e-07	1.417e-06	2.188e-07	2.018e-06	2.278e-06	2.157e-06
		150000	1.544e-06	9.706e-07	3.843e-07	1.397e-06	2.063e-06	1.192e-06	1.564e-06	6.527e-07	8.462e-07	2.419e-06	6.233e-07	2.319e-06	1.422e-06	6.821e-07	1.498e-06	1.371e-06	1.180e-06	1.593e-06	6.132e-07	2.118e-07	1.104e-06	5.546e-07	1.327e-06	1.997e-06	4.234e-07	1.280e-06	5.427e-07	1.223e-06	5.924e-07	4.405e-07	5.624e-07	1.339e-06	2.670e-07	1.865e-06	3.001e-07	1.848e-06	1.710e-06	1.509e-06	1.960e-06	1.113e-06	1.339e-06	2.163e-06	1.932e-06	3.971e-07	1.068e-06	1.781e-06	7.156e-07	2.253e-06	5.122e-07	1.526e-06	1.804e-06	1.786e-06	5.916e-07	2.818e-07	9.011e-07	1.416e-06	2.282e-06	1.810e-06	1.051e-06	1.545e-06	2.314e-07	1.862e-06	1.719e-06	2.601e-06
		150000	1.927e-06	1.011e-06	3.655e-07	8.716e-07	1.127e-06	1.290e-06	1.154e-06	6.685e-07	9.690e-07	2.178e-06	3.551e-07	2.388e-06	1.623e-06	9.925e-07	1.386e-06	1.549e-06	1.364e-06	1.713e-06	6.468e-07	3.156e-07	1.186e-06	6.311e-07	9.786e-07	1.767e-06	5.766e-07	7.398e-07	9.714e-07	1.247e-06	7.224e-07	3.028e-07	6.250e-07	1.288e-06	2.065e-07	2.130e-06	5.664e-07	1.380e-06	2.615e-06	1.519e-06	1.875e-06	5.586e-07	9.925e-07	1.739e-06	8.991e-07	7.372e-07	1.060e-06	1.635e-06	7.504e-07	1.525e-06	7.664e-07	1.448e-06	1.904e-06	9.899e-07	6.556e-07	3.921e-07	1.084e-06	1.610e-06	2.303e-06	1.859e-06	1.164e-06	1.307e-06	3.562e-07	2.116e-06	1.577e-06	2.616e-06
																																																																		
																																																																		
		1.1760912590556813	-10.549443	-10.341607	-9.789147	-10.216668	-10.254145	-10.383000	-10.106960	-10.708853	-10.224827	-9.793984	-11.512014	-9.792096	-10.141222	-9.791559	-9.296623	-9.835053	-10.199558	-10.701365	-10.503347	-10.643974	-10.364617	-10.583027	-10.084495	-9.988430	-10.737786	-10.445511	-10.031704	-10.044312	-10.401538	-11.329754	-10.476124	-9.865186	-11.260665	-9.710411	-10.801343	-9.311580	-10.468904	-10.202317	-10.260823	-9.999566	-9.801618	-9.954286	-9.934420	-10.546223	-10.880414	-9.649171	-10.143815	-9.452348	-10.171405	-10.167683	-9.962972	-10.270511	-10.966979	-11.613679	-9.829445	-9.983384	-9.926282	-10.326518	-10.007005	-9.921181	-11.661145	-9.747390	-9.718058	-9.744727
		1.1760912590556813	-10.167172	-10.128310	-9.792904	-10.340464	-9.784098	-10.123782	-10.417482	-11.118558	-10.476124	-10.313364	-10.797239	-9.721475	-10.469928	-10.373044	-9.539252	-10.100508	-10.253132	-10.021865	-10.089536	-11.563996	-9.600499	-10.136677	-10.113961	-10.356251	-10.741363	-10.563996	-10.125460	-9.778586	-10.200246	-10.868381	-10.156767	-10.446602	-11.041388	-9.762708	-10.937042	-10.084653	-9.904482	-10.313006	-9.950007	-10.727926	-9.878769	-10.233959	-10.200246	-10.498941	-10.257196	-10.359916	-10.182104	-9.931814	-10.838333	-10.770830	-10.312025	-10.083967	-10.531505	-11.135845	-10.199971	-10.050122	-10.360414	-10.394264	-10.123436	-10.228927	-11.643019	-9.910095	-9.989700	-9.695725
		1.1760912590556813	-9.761452	-10.016013	-9.690583	-10.097888	-10.151749	-9.923360	-10.192871	-10.284164	-10.709298	-9.934420	-11.054482	-10.327256	-10.268089	-10.290815	-9.638083	-10.036071	-10.239125	-9.767004	-10.602581	-10.755723	-9.994819	-10.645892	-10.195792	-10.430743	-10.375615	-10.370488	-10.085181	-9.775985	-10.022734	-11.190508	-10.680686	-9.969400	-10.813044	-9.668978	-10.863597	-9.914353	-9.906578	-10.291749	-10.462181	-9.767258	-10.095393	-10.043928	-10.183162	-10.488919	-10.550367	-9.951947	-11.422968	-9.318216	-10.215240	-10.077015	-10.197158	-10.578396	-10.672233	-11.221776	-10.658368	-9.802995	-10.290560	-10.228192	-10.315783	-10.107071	-11.124129	-10.025028	-9.545308	-9.853252
		2.1760912590556813	-9.220692	-9.348238	-7.744004	-9.138884	-9.085498	-9.518271	-9.494172	-9.331055	-9.661942	-8.684030	-10.219755	-8.666754	-8.918293	-9.008110	-8.694219	-9.180456	-8.689307	-8.948076	-9.975925	-9.812479	-8.740645	-9.494036	-9.156767	-9.043255	-9.404394	-9.582196	-9.238975	-9.156269	-9.395234	-10.054039	-10.053351	-9.042776	-9.547600	-9.013900	-9.473015	-8.985900	-8.722849	-8.992679	-9.069000	-9.373147	-8.934794	-8.803271	-8.935168	-9.559406	-9.497846	-8.922632	-9.652670	-9.148436	-9.206419	-8.865823	-9.343998	-9.130592	-9.908685	-10.015113	-8.937794	-9.097182	-9.202802	-8.996971	-9.266241	-9.214813	-10.326887	-8.761703	-8.804931	-8.796967
		2.1760912590556813	-8.900665	-9.527244	-10.027427	-9.147093	-9.061330	-9.258612	-9.320300	-9.615826	-9.087725	-8.623423	-10.030910	-8.763967	-9.513853	-8.917574	-8.587371	-9.075359	-8.879097	-9.448550	-9.323306	-9.805763	-8.856673	-9.281498	-9.019724	-9.016374	-9.822175	-9.621784	-9.156207	-8.785686	-9.441772	-9.833866	-9.725842	-9.157578	-9.555799	-8.908333	-10.203218	-9.038389	-8.924088	-8.966576	-9.124534	-9.941195	-9.011887	-8.661344	-8.936667	-9.594483	-9.559248	-9.290052	-9.731422	-9.194499	-9.358724	-9.043255	-9.324772	-9.001523	-9.856985	-10.324405	-8.944622	-8.867420	-9.025580	-9.448062	-9.623606	-9.480041	-10.009173	-8.854493	-8.701802	-8.856049
		2.1760912590556813	-9.302074	-9.422968	-10.049635	-9.114356	-9.064543	-9.218101	-9.686555	-9.158891	-9.327625	-9.117475	-9.967784	-8.713319	-9.492414	-9.055123	-8.718058	-9.295078	-8.809949	-9.467883	-10.084389	-9.706416	-8.821311	-9.451365	-9.035363	-9.004365	-9.764472	-9.783570	-9.481618	-8.870632	-9.452964	-9.774949	-9.771600	-9.105795	-9.560194	-8.948847	-9.889747	-9.024706	-9.117419	-9.426896	-9.092051	-9.257118	-8.868702	-8.762456	-8.898941	-9.599635	-9.417709	-9.458421	-9.685501	-9.166025	-9.214528	-9.417482	-9.000695	-9.168642	-10.022276	-10.220620	-8.942714	-9.014574	-9.167363	-9.389659	-9.599117	-8.864867	-10.184622	-9.243440	-8.879755	-8.795337
		3.1760912590556813	-7.853562	-8.093073	-9.641494	-8.158828	-7.973875	-8.228854	-7.902743	-8.397831	-8.447575	-7.907982	-8.535064	-7.922996	-7.994819	-8.266562	-8.137272	-7.902743	-8.001653	-8.015428	-8.543634	-9.131414	-8.092051	-8.706196	-7.901356	-7.773400	-8.776504	-8.167938	-8.576754	-8.110923	-8.094798	-8.763967	-8.622876	-7.891773	-8.912574	-7.904831	-8.739929	-7.986320	-7.872571	-7.837734	-7.910095	-8.714893	-8.236123	-7.766496	-7.867740	-8.387958	-8.325598	-7.974285	-8.367948	-7.858550	-8.103474	-8.086981	-8.035552	-7.905529	-8.328735	-8.945004	-8.284665	-8.117362	-7.939302	-8.043832	-8.255160	-8.281914	-8.902743	-7.916497	-8.067374	-7.848324
		3.1760912590556813	-7.893129	-7.968592	-9.286341	-8.168706	-8.088949	-8.460924	-7.872247	-8.394049	-8.422164	-7.802995	-8.679854	-7.970616	-8.062482	-8.213675	-7.959002	-7.894490	-8.094744	-8.054630	-8.416574	-9.150949	-8.119644	-8.581699	-7.713095	-7.860751	-8.588717	-8.202179	-8.518557	-7.971022	-8.077223	-8.322576	-8.538652	-7.750557	-9.071246	-7.925915	-8.651890	-7.966174	-7.894831	-8.041819	-8.165897	-8.750557	-8.185153	-8.114356	-7.775208	-8.350763	-8.148375	-7.975925	-8.213817	-7.843148	-8.557520	-8.186886	-7.868381	-7.993106	-8.503762	-8.900319	-8.377890	-8.174769	-7.819874	-7.978811	-8.398049	-8.060331	-9.217241	-7.897909	-7.919374	-7.798876
		3.1760912590556813	-7.879426	-8.548367	-9.309007	-8.044072	-7.868381	-7.943095	-7.973058	-8.344765	-8.143997	-7.779108	-8.692076	-7.989276	-8.107349	-8.225483	-7.901702	-7.914353	-8.062683	-7.981300	-8.455560	-9.140201	-7.981300	-8.514705	-8.058340	-7.976336	-8.647046	-8.000521	-8.663740	-7.990549	-8.032265	-8.337337	-8.362510	-7.906228	-8.609418	-7.848018	-8.492819	-7.808270	-7.785421	-8.055715	-7.848630	-8.184821	-8.191857	-8.078678	-7.703774	-8.302858	-8.067273	-7.884057	-8.917574	-7.672233	-7.946537	-7.907982	-7.972243	-7.853562	-8.376647	-8.876148	-8.191992	-8.037110	-7.699622	-7.966576	-8.298605	-7.940058	-9.440333	-7.885056	-7.872895	-7.768530
		4.176091259055681	-7.014843	-7.363011	-8.039054	-6.944240	-6.971836	-7.269783	-7.048274	-7.392223	-7.521867	-7.015878	-7.659953	-7.007314	-7.152242	-7.089162	-6.966174	-7.065754	-6.737312	-7.287266	-7.685922	-7.400335	-6.740884	-7.124534	-6.998699	-7.075049	-7.779108	-7.284916	-7.132650	-6.939680	-7.115715	-7.515985	-7.421361	-7.015113	-7.460548	-6.829445	-7.798330	-6.852633	-6.932185	-7.004058	-6.954286	-7.384892	-6.889410	-6.675718	-6.842543	-7.538802	-7.355660	-7.108072	-7.477295	-6.650917	-7.205024	-7.168578	-7.007270	-6.936667	-7.609772	-8.039815	-6.882066	-6.981300	-6.966174	-7.151134	-7.228119	-7.177767	-8.125924	-7.212469	-7.122398	-6.911510
		4.176091259055681	-7.009262	-7.411728	-7.789414	-6.934794	-6.961380	-7.218388	-7.192668	-7.422853	-7.536704	-6.979639	-7.594995	-7.056061	-7.120675	-7.081079	-6.942334	-7.030677	-6.719194	-7.190104	-7.804100	-8.137213	-6.795880	-7.078886	-6.758454	-7.005463	-7.842543	-7.258454	-7.135133	-7.140201	-7.024982	-7.478078	-7.424120	-7.051343	-7.532836	-6.789949	-7.888401	-6.843754	-6.914353	-6.909389	-6.859806	-7.229664	-6.869666	-6.734946	-6.919734	-7.379864	-7.290560	-7.052223	-7.498120	-6.983384	-7.137511	-7.055863	-6.975104	-6.940815	-7.625985	-7.904831	-7.522300	-6.929962	-6.826231	-7.102318	-7.477034	-7.020953	-8.018091	-7.124765	-6.946922	-6.910802
		4.176091259055681	-7.023558	-7.272459	-8.039482	-6.918653	-7.049149	-6.911155	-7.132120	-7.373147	-7.121076	-6.862646	-7.308476	-6.807154	-7.170825	-7.167427	-7.020953	-7.191992	-6.658763	-6.959398	-7.368861	-7.862963	-6.741602	-7.224535	-6.898597	-7.011843	-7.306801	-7.377268	-7.279510	-6.896196	-7.148925	-7.577739	-7.482013	-7.139123	-7.418733	-6.912219	-7.976336	-6.843754	-6.957818	-7.066057	-7.010906	-7.194635	-6.932557	-6.646468	-7.050269	-7.297483	-7.425969	-6.727462	-7.594995	-6.614930	-7.058489	-7.103033	-7.072270	-6.950394	-7.423198	-8.133358	-6.985900	-6.808829	-6.918653	-7.127028	-7.048225	-7.309538	-8.162664	-6.883060	-6.874844	-6.877456
		5.176091259055681	-6.110586	-6.041436	-6.135548	-5.997834	-5.941954	-6.037157	-6.061530	-6.236497	-6.055221	-5.695509	-6.496345	-5.740167	-5.918293	-6.058042	-5.857924	-5.828859	-5.842241	-6.170118	-6.203495	-6.579714	-5.893469	-6.067019	-6.132768	-5.713993	-6.314437	-6.087406	-6.193142	-5.897223	-6.290900	-6.557834	-6.353498	-5.875822	-6.617983	-5.721246	-6.349110	-5.925549	-5.789949	-5.804654	-5.789147	-6.227752	-5.982549	-5.826522	-6.054088	-6.222356	-6.060631	-5.717151	-6.661344	-5.605373	-6.317765	-5.782253	-5.975104	-5.698102	-6.442132	-6.583359	-5.878769	-5.753255	-5.867100	-5.767004	-6.053057	-5.848630	-6.659953	-5.695079	-5.642446	-5.666150
		5.176091259055681	-5.811353	-6.012960	-6.415330	-5.854804	-5.685501	-5.923724	-5.805763	-6.185286	-6.072527	-5.616364	-6.205303	-5.634699	-5.847100	-6.166152	-5.824488	-5.862963	-5.928118	-5.797784	-6.212398	-6.674074	-5.957031	-6.256020	-5.877129	-5.699622	-6.373249	-5.892790	-6.265440	-5.912574	-6.227385	-6.356054	-6.249955	-5.873219	-6.573489	-5.729321	-6.522734	-5.733298	-5.767004	-5.821311	-5.707744	-5.953505	-5.873219	-5.664943	-5.713993	-6.401100	-5.971429	-5.749336	-6.145330	-5.647239	-6.290560	-5.816445	-5.743763	-5.748119	-6.227972	-6.550059	-6.045227	-5.848937	-5.641684	-5.742321	-5.978397	-5.811072	-6.635637	-5.730020	-5.764724	-5.584860
		5.176091259055681	-5.715118	-5.995249	-6.437113	-6.059683	-5.948076	-5.889410	-5.937794	-6.174899	-6.013676	-5.661942	-6.449649	-5.621966	-5.789681	-6.003269	-5.858237	-5.809949	-5.865186	-5.766243	-6.189230	-6.500863	-5.925915	-6.199902	-6.009395	-5.752763	-6.239125	-6.130886	-6.012602	-5.904134	-6.141222	-6.518844	-6.204120	-5.890084	-6.685080	-5.671620	-6.246877	-5.860121	-5.582528	-5.818442	-5.726999	-6.252899	-6.003269	-5.759700	-6.046192	-6.132415	-5.974694	-5.786482	-6.124707	-5.816730	-6.115545	-5.839231	-5.720333	-6.004409	-6.183361	-6.406603	-5.964971	-5.793174	-5.637706	-5.730721	-5.934047	-5.883724	-6.448306	-5.674484	-5.802168	-5.582362
																																																																		
		steyx	0.209329	0.204691	0.768508	0.082831	0.128125	0.197890	0.209894	0.209699	0.209092	0.185547	0.200595	0.195175	0.174997	0.157767	0.164347	0.144102	0.170139	0.266977	0.291347	0.299497	0.195199	0.191341	0.131433	0.146811	0.205573	0.183784	0.212793	0.127793	0.154554	0.201448	0.220959	0.161960	0.221170	0.112268	0.228758	0.191017	0.171984	0.126169	0.130473	0.336790	0.140800	0.163364	0.147562	0.102030	0.177956	0.227941	0.351738	0.269579	0.212806	0.211221	0.145222	0.140536	0.197476	0.181863	0.257504	0.124936	0.146318	0.147716	0.209975	0.194225	0.223922	0.181234	0.160786	0.105336
																																																																		
